                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.17801,                0.77419,                      1,                0.27024,              1.428e-05,              1.428e-05,              1.428e-05
                      1,                0.16738,                0.77419,                      1,                0.28082,             3.3933e-05,             3.3933e-05,             3.3933e-05
                      2,                0.15651,                0.77419,                      1,                0.26879,             5.1465e-05,             5.1465e-05,             5.1465e-05
                      3,                0.12201,                0.80645,                      1,                0.25861,             6.6877e-05,             6.6877e-05,             6.6877e-05
                      4,                0.09015,                0.93548,                      1,                0.23188,             8.0168e-05,             8.0168e-05,             8.0168e-05
                      5,                0.07005,                0.96774,                      1,                0.21892,             9.1338e-05,             9.1338e-05,             9.1338e-05
                      6,                0.05639,                0.96774,                      1,                0.20928,             0.00010039,             0.00010039,             0.00010039
                      7,                0.04609,                      1,                      1,                0.20169,             0.00010732,             0.00010732,             0.00010732
                      8,                0.03715,                      1,                      1,                0.19507,             0.00011213,             0.00011213,             0.00011213
                      9,                0.04552,                      1,                      1,                0.18846,             0.00011481,             0.00011481,             0.00011481
                     10,                0.02879,                      1,                      1,                0.18234,             0.00011538,             0.00011538,             0.00011538
                     11,                0.02123,                      1,                      1,                0.17781,             0.00011383,             0.00011383,             0.00011383
                     12,                0.02498,                      1,                      1,                0.17543,             0.00011016,             0.00011016,             0.00011016
                     13,                0.01575,                      1,                      1,                0.17212,             0.00010436,             0.00010436,             0.00010436
                     14,                0.01617,                      1,                      1,                0.16841,             9.6447e-05,             9.6447e-05,             9.6447e-05
                     15,                0.02369,                      1,                      1,                 0.1659,             8.6412e-05,             8.6412e-05,             8.6412e-05
                     16,                0.01722,                      1,                      1,                0.16416,             7.4256e-05,             7.4256e-05,             7.4256e-05
                     17,                0.01295,                      1,                      1,                 0.1636,              5.998e-05,              5.998e-05,              5.998e-05
                     18,                0.02049,                      1,                      1,                0.16375,             4.3583e-05,             4.3583e-05,             4.3583e-05
                     19,                0.02033,                      1,                      1,                0.16135,             2.5065e-05,             2.5065e-05,             2.5065e-05
